time,state,cameraY,chestY,pivotY,cameraSpeed,cameraAcceleration,dt
5.64879,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00328
5.65172,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00293
5.65470,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00298
5.65723,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00253
5.66023,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00300
5.66323,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00300
5.66637,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00314
5.66943,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00305
5.67215,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00273
5.67461,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00246
5.67732,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00270
5.68013,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00282
5.68343,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00329
5.68742,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00400
5.69057,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00315
5.69358,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00300
5.69688,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00330
5.70007,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00320
5.70340,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00333
5.70649,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00310
5.70975,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00325
5.71267,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00292
5.71544,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00278
5.71791,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00247
5.72055,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00265
5.72384,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00328
5.72699,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00315
5.73046,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00347
5.73325,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00279
5.73682,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00357
5.73956,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00274
5.74258,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00302
5.74621,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00363
5.74889,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00268
5.75213,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00323
5.75488,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00276
5.75821,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00333
5.76148,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00326
5.76536,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00389
5.76852,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00316
5.77142,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00290
5.77389,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00247
5.77659,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00271
5.77972,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00312
5.78222,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00251
5.78555,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00333
5.78803,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00248
5.79066,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00263
5.79372,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00306
5.79662,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00291
5.79983,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00321
5.80291,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00308
5.80625,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00334
5.80953,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00327
5.81273,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00321
5.81578,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00305
5.81852,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00273
5.82113,Balanced,2.14659,0.90397,1.56444,0.00009,0.03508,0.00261
5.82390,Balanced,2.14659,0.90397,1.56444,0.00009,0.00199,0.00277
5.82757,Balanced,2.14659,0.90397,1.56444,0.00000,0.02342,0.00367
5.83033,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00277
5.83315,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00281
5.83616,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00302
5.83888,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00271
5.84214,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00326
5.84499,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00286
5.84803,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00303
5.85099,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00296
5.85368,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00269
5.85687,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00319
5.85983,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00296
5.86220,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00238
5.86521,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00301
5.86828,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00307
5.87141,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00313
5.87398,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00257
5.87710,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00312
5.87984,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00273
5.88309,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00326
5.88625,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00315
5.88948,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00323
5.89206,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00258
5.89500,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00294
5.89813,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00313
5.90128,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00315
5.90484,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00356
5.90775,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00292
