time,state,rootY,chestY,tilt,rotationStep,speed,acceleration,maxAnchorError,drive,relativeSpeed,relativeAngularSpeed,cameraY,cameraSpeed,cameraAcceleration
2.81403,Fallen,0.02125,0.82840,19.65533,1.00560,0.87341,2.14950,0.00200,0.03000,0.12667,0.01040,2.10159,0.00000,53.30399
2.83403,Fallen,0.02200,0.82191,20.71243,1.05572,0.91659,2.26820,0.00179,0.03000,0.13319,0.01065,2.09729,0.00000,55.60210
2.85403,Fallen,0.02281,0.81484,21.82248,1.10852,0.96194,2.39313,0.00152,0.03000,0.14005,0.01063,2.09175,0.00000,58.51702
2.87403,Fallen,0.02372,0.80714,22.98822,1.16431,1.00953,2.52530,0.00119,0.03000,0.14725,0.01047,2.08540,0.00000,61.58579
2.89403,Fallen,0.02471,0.79875,24.21250,1.22268,1.05945,2.66427,0.00089,0.03000,0.15485,0.01034,2.07937,0.00000,64.31865
2.91403,Fallen,0.02581,0.78961,25.49824,1.28510,1.11179,2.81085,0.00091,0.03000,0.16284,0.01027,2.07202,0.00000,67.43374
2.93403,Fallen,0.02702,0.77967,26.84859,1.35043,1.16661,2.96579,0.00092,0.03000,0.17124,0.01016,2.06456,0.00000,70.46106
2.95403,Fallen,0.02835,0.76884,28.26657,1.41773,1.22391,3.12371,0.00117,0.03000,0.18007,0.01014,2.05469,0.00000,74.49384
2.97403,Fallen,0.02982,0.75705,29.75545,1.48830,1.28385,3.29622,0.00137,0.03000,0.18920,0.01000,2.04449,0.00000,78.08179
2.99403,Fallen,0.03144,0.74423,31.31884,1.56169,1.34668,3.48665,0.00137,0.03000,0.19870,0.00954,2.03377,0.00000,81.95743
3.01403,Fallen,0.03322,0.73029,32.96045,1.64088,1.41253,3.69216,0.00123,0.03000,0.20867,0.00946,2.02293,0.00000,85.52860
3.03403,Fallen,0.03518,0.71512,34.68434,1.72369,1.48149,3.91063,0.00105,0.03000,0.21908,0.00941,2.00820,0.00000,90.19193
3.05403,Fallen,0.03734,0.69863,36.49467,1.81008,1.55366,4.14144,0.00090,0.03000,0.22999,0.00939,1.99257,0.00000,94.75807
3.07403,Fallen,0.03971,0.68072,38.39576,1.90036,1.62907,4.38646,0.00085,0.03000,0.24140,0.00950,1.97633,0.00000,99.43248
3.09403,Fallen,0.04231,0.66126,40.39211,1.99559,1.70777,4.64506,0.00089,0.03000,0.25333,0.00960,1.95817,0.00000,104.13430
3.11403,Fallen,0.04515,0.64014,42.48843,2.09546,1.78979,4.92124,0.00099,0.03000,0.26576,0.00975,1.93888,0.00000,108.83990
3.13403,Fallen,0.04827,0.61724,44.68959,2.20041,1.87516,5.21405,0.00112,0.03000,0.27874,0.00985,1.91546,0.00000,114.64350
3.15403,Fallen,0.05169,0.59243,47.00074,2.31043,1.96392,5.52813,0.00123,0.03000,0.29222,0.01006,1.89290,0.00000,119.74070
3.17403,Fallen,0.05541,0.56558,49.42720,2.42578,2.05609,5.86628,0.00130,0.03000,0.30622,0.01038,1.86727,0.00000,125.29430
3.19403,Fallen,0.05948,0.53656,51.97456,2.54699,2.15164,6.22843,0.00134,0.03000,0.32083,0.01065,1.83541,0.00000,131.91960
3.21403,Fallen,0.06390,0.50524,54.64871,2.67383,2.25054,6.61886,0.00135,0.03000,0.33604,0.01090,1.80574,0.00000,137.66040
3.23403,Fallen,0.06869,0.47148,57.45572,2.80665,2.35270,7.03847,0.00134,0.03000,0.35202,0.01053,1.77118,0.00000,144.22820
3.25403,Fallen,0.07389,0.43517,60.40195,2.94572,2.45800,7.49188,0.00133,0.03000,0.36858,0.01037,1.73068,0.00000,151.29960
